ID,Nombre,Equipo,Puntaje,Competencias
11,khrt,Gen.G,39,3
96,teqlmw,FlyQuest,95,14
88,adtlg,Rogue,9,40
16,jzdqwipb,MAD Lions,65,23
99,ugyp,FlyQuest,52,1
90,dsehtw,100 Thieves,68,30
8,ycv,100 Thieves,38,30
1,znhwlzgb,G2 Esports,93,45
69,rbmfnot,Immortals,3,5
9,yjux,Gen.G,28,16
17,jpydf,Hanwha Life Esports,96,31
82,xhgpuy,Immortals,13,19
55,edzoifb,100 Thieves,32,12
62,lwo,Immortals,1,14
84,vhly,100 Thieves,41,29
22,cvnci,Rogue,4,17
41,mfk,FlyQuest,58,44
45,ndbdznhp,Damwon Gaming,8,20
27,eukcukbg,Rogue,84,37
59,mkk,Rogue,73,8
47,hkbsxs,Damwon Gaming,93,11
3,rrchslek,Sentinels,77,1
36,scwj,MAD Lions,80,16
51,ewlcmi,Damwon Gaming,26,12
100,maxkrqe,Cloud9,75,13
46,tnjjvj,Damwon Gaming,5,16
81,ikodqki,MAD Lions,30,9
75,hhev,Fnatic,19,16
49,nmnahd,100 Thieves,73,40
66,lcohtj,MAD Lions,28,14
43,qgx,Hanwha Life Esports,2,31
97,rsdl,Rogue,56,42
91,eopjhcpd,Gen.G,41,10
10,flr,MAD Lions,73,23
15,bfeiqcz,Damwon Gaming,12,43
72,sxofnk,Fnatic,71,30
6,jpwc,Cloud9,43,35
87,dysrz,G2 Esports,34,19
86,wwjakxq,100 Thieves,95,30
2,hhsyeqz,100 Thieves,67,43
35,wufho,T1,75,42
93,qst,Sentinels,11,23
20,jjxahaf,Sentinels,71,3
83,xellob,Rogue,98,19
21,hrsqp,G2 Esports,60,4
64,lzvwvl,Hanwha Life Esports,72,18
67,oot,Damwon Gaming,100,8
68,kaodol,100 Thieves,69,10
80,hyoko,Cloud9,55,27
57,uzmnpwt,Hanwha Life Esports,97,21
70,zzupn,Gen.G,73,21
56,mtf,Damwon Gaming,98,31
76,grzafeh,Sentinels,84,6
14,wkapgr,Damwon Gaming,51,40
25,aqhf,G2 Esports,66,28
37,gfrug,Gen.G,65,28
61,uwaeb,Hanwha Life Esports,33,17
32,jesjsv,Cloud9,84,4
74,syipnyh,Gen.G,17,38
60,nuamind,Fnatic,44,14
28,xpcaij,Rogue,4,25
29,baqlaodx,G2 Esports,20,37
26,mpky,FlyQuest,65,35
44,ryyin,Fnatic,36,14
71,omfcpvnq,Hanwha Life Esports,59,31
79,snss,Rogue,15,9
12,wjushl,100 Thieves,92,30
38,mowc,100 Thieves,65,38
33,npopckv,Cloud9,16,24
34,blpaeb,G2 Esports,49,45
65,veou,Cloud9,82,30
30,lmzmug,Fnatic,30,10
85,lttiabz,Cloud9,4,11
73,wpsochf,Fnatic,48,26
40,wkr,Sentinels,23,1
78,xvgudnba,Rogue,12,21
5,hhf,T1,17,20
63,rumvh,MAD Lions,12,43
50,fpgiy,G2 Esports,85,10
95,scsl,Gen.G,76,32
24,xov,Damwon Gaming,14,12
53,lmgcspdm,Damwon Gaming,23,14
54,rqkgbl,Damwon Gaming,21,21
23,dxsoxsy,FlyQuest,63,21
42,cqocl,FlyQuest,91,38
18,rubjya,Sentinels,89,28
7,lpnxjg,G2 Esports,52,36
13,iiyprgxd,FlyQuest,33,4
52,kucykc,MAD Lions,77,44
92,hukirsh,MAD Lions,95,2
98,xqgwty,100 Thieves,63,16
58,kkfqlty,G2 Esports,96,17
31,pidztk,Hanwha Life Esports,28,10
19,tjalhi,Hanwha Life Esports,37,42
77,dqfl,G2 Esports,20,10
39,ckgszn,T1,34,13
4,fsoia,FlyQuest,8,8
48,xzt,Immortals,39,13
94,htq,100 Thieves,54,42
89,xpuwaw,MAD Lions,82,3
