n,peor_secuencial_s,peor_binaria_s
2,0.0000012000,0.0000012000
4,0.0000014000,0.0000012000
6,0.0000018000,0.0000016000
8,0.0000020000,0.0000020000
10,0.0000012000,0.0000010000
12,0.0000010000,0.0000010000
14,0.0000010000,0.0000012000
16,0.0000014000,0.0000010000
18,0.0000012000,0.0000010000
20,0.0000012000,0.0000010000
22,0.0000012000,0.0000012000
24,0.0000010000,0.0000012000
26,0.0000012000,0.0000010000
28,0.0000018000,0.0000018000
30,0.0000010000,0.0000010000
32,0.0000012000,0.0000010000
34,0.0000010000,0.0000008000
36,0.0000014000,0.0000010000
38,0.0000008000,0.0000006000
40,0.0000006000,0.0000006000
42,0.0000008000,0.0000006000
44,0.0000010000,0.0000006000
46,0.0000010000,0.0000006000
48,0.0000010000,0.0000010000
50,0.0000010000,0.0000008000
52,0.0000008000,0.0000006000
54,0.0000008000,0.0000006000
56,0.0000010000,0.0000008000
58,0.0000010000,0.0000014000
60,0.0000006000,0.0000008000
62,0.0000018000,0.0000022000
64,0.0000016000,0.0000014000
66,0.0000020000,0.0000016000
68,0.0000024000,0.0000020000
70,0.0000020000,0.0000018000
72,0.0000018000,0.0000058000
74,0.0000018000,0.0000018000
76,0.0000016000,0.0000018000
78,0.0000022000,0.0000018000
80,0.0000144000,0.0000018000
82,0.0000016000,0.0000020000
84,0.0000018000,0.0000014000
86,0.0000012000,0.0000014000
88,0.0000018000,0.0000018000
90,0.0000014000,0.0000014000
92,0.0000012000,0.0000016000
94,0.0000012000,0.0000018000
96,0.0000020000,0.0000018000
98,0.0000024000,0.0000022000
100,0.0000020000,0.0000018000
