n,mejor_merge_opt_s,promedio_merge_opt_s,peor_merge_opt_s
2000,0.0002536000,0.0008102000,0.0007994000
4000,0.0004714000,0.0016496000,0.0012376000
6000,0.0007132000,0.0014422000,0.0013770000
8000,0.0008356000,0.0029252000,0.0021782000
10000,0.0009984000,0.0030948000,0.0019130000
12000,0.0012584000,0.0031944000,0.0020370000
14000,0.0010736000,0.0034276000,0.0022640000
16000,0.0011696000,0.0036364000,0.0026108000
18000,0.0013338000,0.0037004000,0.0022348000
20000,0.0014772000,0.0043992000,0.0026908000
22000,0.0015322000,0.0048274000,0.0032046000
24000,0.0018332000,0.0054776000,0.0033640000
26000,0.0019098000,0.0060278000,0.0039920000
28000,0.0021220000,0.0067908000,0.0046790000
30000,0.0021392000,0.0077788000,0.0050058000
32000,0.0046336000,0.0106810000,0.0066082000
34000,0.0030856000,0.0088858000,0.0045672000
36000,0.0036762000,0.0092452000,0.0053066000
38000,0.0036040000,0.0097782000,0.0056958000
40000,0.0037018000,0.0106850000,0.0060690000
42000,0.0035772000,0.0112812000,0.0067272000
44000,0.0040878000,0.0126476000,0.0074896000
46000,0.0041504000,0.0120972000,0.0082256000
48000,0.0045136000,0.0136220000,0.0082942000
50000,0.0046848000,0.0146450000,0.0095200000
52000,0.0050342000,0.0158866000,0.0103834000
54000,0.0048660000,0.0166878000,0.0108676000
56000,0.0054528000,0.0172540000,0.0104388000
58000,0.0055818000,0.0187084000,0.0135372000
60000,0.0065946000,0.0204574000,0.0142922000
62000,0.0061214000,0.0203634000,0.0130832000
64000,0.0058894000,0.0204606000,0.0137998000
66000,0.0065080000,0.0218556000,0.0146354000
68000,0.0067130000,0.0215682000,0.0113376000
70000,0.0065984000,0.0217326000,0.0116686000
72000,0.0069614000,0.0229132000,0.0125666000
74000,0.0074720000,0.0237386000,0.0128900000
76000,0.0083422000,0.0247766000,0.0135842000
78000,0.0083092000,0.0258306000,0.0165622000
80000,0.0087996000,0.0271402000,0.0163102000
82000,0.0090160000,0.0281192000,0.0163666000
84000,0.0088302000,0.0289318000,0.0159706000
86000,0.0096454000,0.0301076000,0.0176782000
88000,0.0100656000,0.0307842000,0.0176310000
90000,0.0098902000,0.0309996000,0.0180228000
92000,0.0100996000,0.0359270000,0.0196082000
94000,0.0105298000,0.0328006000,0.0207882000
96000,0.0108610000,0.0346524000,0.0194150000
98000,0.0105070000,0.0350650000,0.0209820000
100000,0.0110510000,0.0364788000,0.0206008000
